conta_id,trimestre,segmento,regiao,am_id,receita_brl,pedidos,linhas_produto_ativas,valor_medio_pedido_brl,recencia_dias,devolucoes_brl,desconto_medio_pct,oportunidades_abertas,oportunidades_perdidas,valor_pipeline_brl,visitas_registradas,interacoes_crm,troca_de_am_no_trimestre,status_conta,taxonomia_mix
ACC-00914,2024Q1,Cauda,Cono Sur,AM-01,37563.97,3,3,12521.32,15,-469.52,7.61,2,1,19917.47,8.0,29.0,0,Ativa,pos_2023
ACC-00914,2024Q2,Cauda,Cono Sur,AM-01,33705.75,2,3,16852.87,40,-330.19,2.82,1,0,20563.39,6.0,15.0,0,Ativa,pos_2023
ACC-00914,2024Q3,Cauda,Cono Sur,AM-01,59079.28,4,3,14769.82,11,-440.39,9.65,1,1,44812.47,7.0,22.0,0,Ativa,pos_2023
ACC-00914,2024Q4,Cauda,Cono Sur,AM-01,72181.83,4,3,18045.46,28,-534.87,7.82,5,1,25889.71,9.0,13.0,0,Ativa,pos_2023
ACC-00914,2025Q1,Cauda,Cono Sur,AM-01,82699.25,3,3,27566.42,30,-1141.5,8.46,3,0,24276.17,1.0,13.0,0,Ativa,pos_2023
ACC-00914,2025Q2,Cauda,Cono Sur,AM-01,92951.12,3,3,30983.71,29,-562.49,4.65,2,1,61405.04,1.0,10.0,1,Ativa,pos_2023
ACC-00914,2025Q3,Cauda,Cono Sur,AM-01,105886.47,5,3,21177.29,15,-1732.13,8.69,4,2,61476.96,7.0,12.0,0,Ativa,pos_2023
ACC-00914,2025Q4,Cauda,Cono Sur,AM-01,117307.31,3,3,39102.44,17,-1584.33,1.47,3,0,59555.24,1.0,13.0,0,Ativa,pos_2023
ACC-00231,2022Q3,Cauda,Brasil,AM-13,147328.17,2,1,73664.09,27,-400.17,1.97,3,1,58476.95,,,0,Ativa,pre_2023
ACC-00231,2022Q4,Cauda,Brasil,AM-13,162676.64,4,1,40669.16,28,-3055.81,2.06,1,0,68152.66,,,0,Ativa,pre_2023
ACC-00231,2023Q1,Cauda,Brasil,AM-13,177740.67,4,3,44435.17,39,-1932.03,8.01,3,3,108060.83,,,0,Ativa,pos_2023
ACC-00231,2023Q2,Cauda,Brasil,AM-13,195994.41,4,3,48998.6,14,-5439.18,11.04,4,3,102458.49,9.0,13.0,0,Ativa,pos_2023
ACC-00231,2023Q3,Cauda,Brasil,AM-13,210325.75,5,3,42065.15,18,-4560.58,9.48,2,1,61620.23,8.0,15.0,0,Ativa,pos_2023
ACC-00231,2023Q4,Cauda,Brasil,AM-13,227740.74,5,3,45548.15,9,-8017.38,12.63,1,0,64299.43,2.0,9.0,1,Ativa,pos_2023
ACC-00231,2024Q1,Cauda,Brasil,AM-13,288895.04,4,2,72223.76,20,-803.0,2.75,2,0,132676.36,5.0,19.0,0,Ativa,pos_2023
ACC-00231,2024Q2,Cauda,Brasil,AM-13,237529.27,3,1,79176.42,43,-3425.77,2.87,2,0,83046.24,7.0,12.0,0,Ativa,pos_2023
ACC-00231,2024Q3,Cauda,Brasil,AM-13,192477.02,2,1,96238.51,40,-2428.22,5.23,0,0,56313.47,1.0,4.0,0,Ativa,pos_2023
ACC-00231,2024Q4,Cauda,Brasil,AM-13,238882.53,3,1,79627.51,32,-741.54,8.74,4,1,102143.49,2.0,2.0,0,Ativa,pos_2023
ACC-00231,2025Q1,Cauda,Brasil,AM-13,277324.99,2,1,138662.49,24,-3832.32,9.95,0,0,101332.27,2.0,14.0,0,Ativa,pos_2023
ACC-00231,2025Q2,Cauda,Brasil,AM-13,327455.67,3,1,109151.89,38,-3604.38,5.74,1,0,176849.37,2.0,12.0,0,Ativa,pos_2023
ACC-00231,2025Q3,Cauda,Brasil,AM-13,389913.18,3,1,129971.06,23,-6364.38,6.91,4,0,89036.63,4.0,16.0,0,Ativa,pos_2023
ACC-00231,2025Q4,Cauda,Brasil,AM-13,473683.54,2,1,236841.77,24,-3889.38,5.04,2,1,238136.41,0.0,20.0,0,Ativa,pos_2023
ACC-00489,2022Q3,Cauda,Cono Sur,AM-41,103242.49,3,1,34414.16,8,-1367.72,3.62,1,1,48013.95,,,0,Ativa,pre_2023
ACC-00489,2022Q4,Cauda,Cono Sur,AM-41,107028.77,5,1,21405.75,37,-1838.01,11.77,1,0,84239.04,,,0,Ativa,pre_2023
ACC-00489,2023Q1,Cauda,Cono Sur,AM-41,106960.65,4,3,26740.16,12,-1271.68,5.89,6,3,41868.5,,,0,Ativa,pos_2023
ACC-00489,2023Q2,Cauda,Cono Sur,AM-41,114593.67,5,3,22918.73,31,-1189.02,6.84,4,1,54321.57,3.0,16.0,0,Ativa,pos_2023
ACC-00489,2023Q3,Cauda,Cono Sur,AM-41,118261.46,4,3,29565.37,18,-292.16,11.72,3,1,57829.18,6.0,12.0,0,Ativa,pos_2023
ACC-00489,2023Q4,Cauda,Cono Sur,AM-41,121570.75,3,3,40523.58,23,-2306.35,3.19,2,1,65039.08,6.0,21.0,0,Ativa,pos_2023
ACC-00489,2024Q1,Cauda,Cono Sur,AM-41,147166.31,4,3,36791.58,14,-835.77,7.15,4,1,76107.08,9.0,22.0,0,Ativa,pos_2023
ACC-00489,2024Q2,Cauda,Cono Sur,AM-41,174687.66,4,3,43671.91,10,-553.52,6.63,4,1,99696.07,1.0,8.0,1,Ativa,pos_2023
ACC-00489,2024Q3,Cauda,Cono Sur,AM-41,196451.95,4,3,49112.99,20,-5028.81,1.62,4,1,85737.31,8.0,22.0,0,Ativa,pos_2023
ACC-00489,2024Q4,Cauda,Cono Sur,AM-41,219986.7,3,3,73328.9,21,-259.95,9.07,2,0,86072.61,7.0,26.0,0,Ativa,pos_2023
ACC-00489,2025Q1,Cauda,Cono Sur,AM-41,,4,3,,8,-5.86,14.24,4,1,62889.38,5.0,15.0,0,Ativa,pos_2023
ACC-00489,2025Q2,Cauda,Cono Sur,AM-41,285038.14,3,3,95012.71,9,-4000.48,6.62,0,0,142730.24,7.0,20.0,0,Ativa,pos_2023
ACC-00489,2025Q3,Cauda,Cono Sur,AM-41,339017.57,4,3,84754.39,18,-1843.72,1.22,2,0,114407.85,6.0,13.0,0,Ativa,pos_2023
ACC-00489,2025Q4,Cauda,Cono Sur,AM-41,367423.62,4,3,91855.91,20,-5707.31,13.16,4,1,269296.76,7.0,21.0,0,Ativa,pos_2023
ACC-00031,2022Q3,Cauda,Cono Sur,AM-39,37180.67,3,1,12393.56,31,-381.0,7.85,2,0,9719.22,,,0,Ativa,pre_2023
ACC-00031,2022Q4,Cauda,Cono Sur,AM-39,30709.51,4,1,7677.38,26,-307.78,6.02,4,3,2121.54,,,0,Ativa,pre_2023
ACC-00031,2023Q1,Cauda,Cono Sur,AM-39,24668.48,4,3,6167.12,22,-62.79,9.21,4,0,13478.7,,,0,Ativa,pos_2023
ACC-00031,2023Q2,Cauda,Cono Sur,AM-39,41147.83,4,3,10286.96,29,-217.36,9.07,2,1,1849.51,,,0,Ativa,pos_2023
ACC-00031,2023Q3,Cauda,Cono Sur,AM-39,41651.84,3,3,13883.95,17,-610.03,2.53,0,0,8113.85,,,0,Ativa,pos_2023
ACC-00031,2023Q4,Cauda,Cono Sur,AM-39,41420.13,4,3,10355.03,7,-710.08,6.71,2,0,22794.07,,,0,Ativa,pos_2023
ACC-00031,2024Q1,Cauda,Cono Sur,AM-39,51222.11,4,3,12805.53,23,-94.2,11.25,1,0,10953.38,,,0,Ativa,pos_2023
ACC-00031,2024Q2,Cauda,Cono Sur,AM-39,63364.78,3,3,21121.59,15,-146.66,9.37,2,1,24343.39,,,0,Ativa,pos_2023
ACC-00031,2024Q3,Cauda,Cono Sur,AM-39,0.0,0,0,0.0,92,-0.0,5.32,0,0,0.0,,,0,Encerrada,pos_2023
ACC-00031,2024Q4,Cauda,Cono Sur,AM-39,0.0,0,0,0.0,92,-0.0,15.85,3,1,0.0,,,0,Encerrada,pos_2023
ACC-00031,2025Q1,Cauda,Cono Sur,AM-39,0.0,0,0,0.0,92,-0.0,1.44,3,1,0.0,,,0,Encerrada,pos_2023
ACC-00031,2025Q2,Cauda,Cono Sur,AM-39,0.0,0,0,0.0,92,-0.0,5.13,0,0,0.0,,,0,Encerrada,pos_2023
ACC-00031,2025Q3,Cauda,Cono Sur,AM-39,0.0,0,0,0.0,92,-0.0,12.33,1,1,0.0,,,0,Encerrada,pos_2023
ACC-00031,2025Q4,Cauda,Cono Sur,AM-39,0.0,0,0,0.0,92,-0.0,6.51,1,0,0.0,,,0,Encerrada,pos_2023
ACC-00469,2022Q3,Cauda,Andina & Caribe,AM-33,111042.04,4,1,27760.51,15,-352.6,6.42,3,1,45098.37,,,0,Ativa,pre_2023
ACC-00469,2022Q4,Cauda,Andina & Caribe,AM-33,,4,1,,23,-1552.76,12.05,1,0,1810.09,,,0,Ativa,pre_2023
ACC-00469,2023Q1,Cauda,Andina & Caribe,AM-33,126736.16,3,3,42245.39,17,-1673.73,4.54,2,1,63501.45,,,0,Ativa,pos_2023
ACC-00469,2023Q2,Cauda,Andina & Caribe,AM-33,135636.72,5,3,27127.34,25,-2601.48,6.96,2,0,26123.37,7.0,16.0,0,Ativa,pos_2023
ACC-00469,2023Q3,Cauda,Andina & Caribe,AM-33,141711.7,4,3,35427.93,45,-1781.53,6.33,2,2,87847.9,1.0,16.0,0,Ativa,pos_2023
ACC-00469,2023Q4,Cauda,Andina & Caribe,AM-33,142585.21,5,3,28517.04,26,-1272.86,6.24,1,1,135751.95,5.0,15.0,0,Ativa,pos_2023
ACC-00469,2024Q1,Cauda,Andina & Caribe,AM-33,187561.64,4,3,46890.41,20,-2976.27,4.12,3,1,81373.16,6.0,17.0,0,Ativa,pos_2023
ACC-00469,2024Q2,Cauda,Andina & Caribe,AM-33,228212.99,4,3,57053.25,20,-1789.85,6.34,2,1,76488.57,6.0,14.0,0,Ativa,pos_2023
ACC-00469,2024Q3,Cauda,Andina & Caribe,AM-33,280624.89,4,2,70156.22,17,-5529.91,3.78,2,1,73542.06,4.0,19.0,0,Ativa,pos_2023
ACC-00469,2024Q4,Cauda,Andina & Caribe,AM-33,247650.59,2,1,123825.3,22,-7035.87,12.53,1,0,82450.68,4.0,22.0,0,Ativa,pos_2023
ACC-00469,2025Q1,Cauda,Andina & Caribe,AM-33,217729.74,3,1,72576.58,37,-496.76,6.67,1,0,17661.22,5.0,9.0,0,Ativa,pos_2023
ACC-00469,2025Q2,Cauda,Andina & Caribe,AM-33,252611.86,2,1,126305.93,20,-1539.3,8.17,1,0,84601.0,3.0,12.0,0,Ativa,pos_2023
ACC-00469,2025Q3,Cauda,Andina & Caribe,AM-33,295438.68,2,1,147719.34,42,-2303.19,10.22,2,0,152518.99,4.0,22.0,0,Ativa,pos_2023
ACC-00469,2025Q4,Cauda,Andina & Caribe,AM-33,339623.19,2,1,169811.6,45,-1127.6,8.14,1,1,127034.73,0.0,17.0,0,Ativa,pos_2023
ACC-01110,2022Q3,Cauda,Brasil,AM-42,60682.24,3,1,20227.41,11,-955.97,7.16,2,0,31600.55,,,0,Ativa,pre_2023
ACC-01110,2022Q4,Cauda,Brasil,AM-42,44430.64,3,1,14810.21,28,-859.57,7.58,0,0,22028.56,,,0,Ativa,pre_2023
ACC-01110,2023Q1,Cauda,Brasil,AM-42,27239.66,2,1,13619.83,41,-448.68,7.11,3,0,3812.58,,,0,Ativa,pos_2023
ACC-01110,2023Q2,Cauda,Brasil,AM-42,26513.93,3,1,8837.98,41,-406.88,8.72,3,0,18211.13,6.0,3.0,0,Ativa,pos_2023
ACC-01110,2023Q3,Cauda,Brasil,AM-42,26432.76,2,1,13216.38,14,-58.76,3.82,0,0,10877.83,6.0,6.0,0,Ativa,pos_2023
ACC-01110,2023Q4,Cauda,Brasil,AM-42,26336.52,2,1,13168.26,51,-437.79,4.97,2,0,10006.63,3.0,2.0,0,Ativa,pos_2023
ACC-01110,2024Q1,Cauda,Brasil,AM-42,31095.38,2,1,15547.69,19,-697.02,13.63,0,0,10294.19,3.0,11.0,0,Ativa,pos_2023
ACC-01110,2024Q2,Cauda,Brasil,AM-42,37964.25,3,1,12654.75,37,-294.6,8.34,2,2,19680.66,0.0,2.0,1,Ativa,pos_2023
ACC-01110,2024Q3,Cauda,Brasil,AM-42,46603.86,3,1,15534.62,20,-327.07,10.11,2,0,23918.77,3.0,9.0,0,Ativa,pos_2023
ACC-01110,2024Q4,Cauda,Brasil,AM-42,58920.62,2,1,29460.31,42,-466.29,5.64,1,1,32747.84,0.0,10.0,0,Ativa,pos_2023
ACC-01110,2025Q1,Cauda,Brasil,AM-42,68803.56,2,1,34401.78,62,-641.29,9.57,1,0,22957.07,3.0,10.0,0,Ativa,pos_2023
ACC-01110,2025Q2,Cauda,Brasil,AM-42,78078.67,3,1,26026.22,22,-2083.37,11.82,3,2,2358.42,2.0,16.0,0,Ativa,pos_2023
ACC-01110,2025Q3,Cauda,Brasil,AM-42,89327.3,2,1,44663.65,68,-1886.62,10.46,2,1,48748.47,5.0,11.0,0,Ativa,pos_2023
ACC-01110,2025Q4,Cauda,Brasil,AM-42,104307.43,3,1,34769.14,28,-1244.96,5.59,1,0,56780.99,5.0,11.0,0,Ativa,pos_2023
ACC-00555,2022Q3,Cauda,Mexico & Norte LATAM,AM-37,39169.83,4,1,9792.46,20,-211.39,8.73,2,1,19659.65,,,0,Ativa,pre_2023
ACC-00555,2022Q4,Cauda,Mexico & Norte LATAM,AM-37,39535.46,4,1,9883.86,24,-214.56,10.19,3,0,17601.03,,,0,Ativa,pre_2023
ACC-00555,2023Q1,Cauda,Mexico & Norte LATAM,AM-37,42675.15,4,3,10668.79,20,-1211.05,5.98,3,2,18287.72,,,0,Ativa,pos_2023
ACC-00555,2023Q2,Cauda,Mexico & Norte LATAM,AM-37,45709.26,3,3,15236.42,5,-486.73,2.91,3,3,30656.27,4.0,18.0,0,Ativa,pos_2023
ACC-00555,2023Q3,Cauda,Mexico & Norte LATAM,AM-37,47102.38,4,3,11775.6,16,-591.76,8.61,1,0,22725.07,4.0,21.0,0,Ativa,pos_2023
ACC-00555,2023Q4,Cauda,Mexico & Norte LATAM,AM-37,51241.03,4,3,12810.26,23,-828.39,14.45,3,0,29877.12,6.0,4.0,0,Ativa,pos_2023
ACC-00555,2024Q1,Cauda,Mexico & Norte LATAM,AM-37,66828.97,4,3,16707.24,25,-433.9,13.64,2,0,38082.67,6.0,19.0,0,Ativa,pos_2023
ACC-00555,2024Q2,Cauda,Mexico & Norte LATAM,AM-37,83456.45,4,3,20864.11,16,-321.93,8.57,1,1,37086.88,7.0,23.0,0,Ativa,pos_2023
ACC-00555,2024Q3,Cauda,Mexico & Norte LATAM,AM-37,105579.98,3,3,35193.33,27,-297.36,1.55,4,2,58554.12,6.0,8.0,0,Ativa,pos_2023
ACC-00555,2024Q4,Cauda,Mexico & Norte LATAM,AM-37,129723.71,3,3,43241.24,30,-1568.22,11.01,1,0,43773.81,6.0,19.0,0,Ativa,pos_2023
ACC-00555,2025Q1,Cauda,Mexico & Norte LATAM,AM-37,145764.23,3,3,48588.08,8,-2104.07,8.62,3,0,75538.95,4.0,16.0,0,Ativa,pos_2023
ACC-00555,2025Q2,Cauda,Mexico & Norte LATAM,AM-37,166970.31,4,3,41742.58,3,-1876.31,2.45,5,0,108089.65,6.0,15.0,0,Ativa,pos_2023
ACC-00555,2025Q3,Cauda,Mexico & Norte LATAM,AM-37,201512.96,4,3,50378.24,27,-3119.95,8.94,0,0,75505.18,8.0,17.0,0,Ativa,pos_2023
ACC-00555,2025Q4,Cauda,Mexico & Norte LATAM,AM-37,221777.8,4,3,55444.45,27,-1018.89,5.5,5,2,101507.99,9.0,22.0,0,Ativa,pos_2023
ACC-00974,2022Q3,Cauda,Brasil,AM-44,42855.01,4,1,10713.75,21,-701.55,11.28,3,2,22534.99,,,0,Ativa,pre_2023
ACC-00974,2022Q4,Cauda,Brasil,AM-44,46575.37,4,1,11643.84,24,-184.49,6.82,6,1,19723.73,,,0,Ativa,pre_2023
ACC-00974,2023Q1,Cauda,Brasil,AM-44,47626.19,4,3,11906.55,10,-570.79,10.13,4,1,13643.99,,,0,Ativa,pos_2023
ACC-00974,2023Q2,Cauda,Brasil,AM-44,50396.49,5,3,10079.3,25,-670.36,9.43,4,3,15268.96,6.0,17.0,0,Ativa,pos_2023
ACC-00974,2023Q3,Cauda,Brasil,AM-44,52427.92,5,3,10485.58,14,-575.92,11.45,2,1,21300.78,6.0,19.0,0,Ativa,pos_2023
ACC-00974,2023Q4,Cauda,Brasil,AM-44,53340.75,4,3,13335.19,21,-1232.6,3.84,1,0,26251.53,6.0,19.0,0,Ativa,pos_2023
ACC-00974,2024Q1,Cauda,Brasil,AM-44,63612.91,3,3,21204.3,17,-16.28,7.43,1,1,48319.56,1.0,8.0,1,Ativa,pos_2023
ACC-00974,2024Q2,Cauda,Brasil,AM-44,80104.58,4,3,20026.15,23,-948.03,3.17,3,1,34592.37,7.0,17.0,0,Ativa,pos_2023
ACC-00974,2024Q3,Cauda,Brasil,AM-44,97651.17,4,3,24412.79,18,-1077.37,8.57,4,1,40739.27,7.0,16.0,0,Ativa,pos_2023
ACC-00974,2024Q4,Cauda,Brasil,AM-44,116658.57,4,3,29164.64,17,-539.55,12.68,4,2,21627.12,6.0,12.0,0,Ativa,pos_2023
ACC-00974,2025Q1,Cauda,Brasil,AM-44,135141.22,4,3,33785.31,28,-450.71,4.73,3,1,49765.21,4.0,20.0,0,Ativa,pos_2023
ACC-00974,2025Q2,Cauda,Brasil,AM-44,162841.95,4,3,40710.49,24,-1494.88,10.5,1,0,87310.24,2.0,8.0,1,Ativa,pos_2023
ACC-00974,2025Q3,Cauda,Brasil,AM-44,194240.77,3,3,64746.92,30,-1349.41,7.6,4,0,101349.21,7.0,24.0,0,Ativa,pos_2023
ACC-00974,2025Q4,Cauda,Brasil,AM-44,230070.6,3,3,76690.2,20,-3693.89,3.56,1,0,118405.73,4.0,21.0,0,Ativa,pos_2023
ACC-00776,2022Q3,Cauda,Brasil,AM-18,22081.66,4,1,5520.42,31,-427.92,7.91,2,1,2822.55,,,0,Ativa,pre_2023
ACC-00776,2022Q4,Cauda,Brasil,AM-18,22222.07,4,1,5555.52,22,-67.42,11.05,3,1,8799.27,,,0,Ativa,pre_2023
ACC-00776,2023Q1,Cauda,Brasil,AM-18,22528.4,4,3,5632.1,38,-337.64,5.31,3,1,12542.67,,,0,Ativa,pos_2023
ACC-00776,2023Q2,Cauda,Brasil,AM-18,24541.35,4,3,6135.34,19,-250.44,9.99,1,1,7957.27,7.0,10.0,0,Ativa,pos_2023
ACC-00776,2023Q3,Cauda,Brasil,AM-18,26550.25,4,3,6637.56,25,-561.43,8.7,2,1,1539.65,9.0,9.0,0,Ativa,pos_2023
ACC-00776,2023Q4,Cauda,Brasil,AM-18,26329.42,4,3,6582.36,31,-56.99,10.45,2,0,7768.41,1.0,24.0,0,Ativa,pos_2023
ACC-00776,2024Q1,Cauda,Brasil,AM-18,34212.11,4,3,8553.03,20,-344.49,9.16,1,0,23729.76,7.0,22.0,0,Ativa,pos_2023
ACC-00776,2024Q2,Cauda,Brasil,AM-18,42935.04,6,3,7155.84,27,-434.12,5.44,3,1,28019.82,6.0,9.0,0,Ativa,pos_2023
ACC-00776,2024Q3,Cauda,Brasil,AM-18,34499.86,3,3,11499.95,31,-598.08,4.26,3,1,7696.3,7.0,13.0,0,Ativa,pos_2023
ACC-00776,2024Q4,Cauda,Brasil,AM-18,29051.52,3,3,9683.84,13,-315.27,12.89,1,1,18212.02,3.0,14.0,0,Ativa,pos_2023
ACC-00776,2025Q1,Cauda,Brasil,AM-18,54049.21,4,3,13512.3,19,-414.98,7.25,2,0,4940.15,8.0,18.0,0,Ativa,pos_2023
ACC-00776,2025Q2,Cauda,Brasil,AM-18,62531.28,4,3,15632.82,21,-805.42,13.6,0,0,34259.32,10.0,12.0,0,Ativa,pos_2023
ACC-00776,2025Q3,Cauda,Brasil,AM-18,73909.36,4,3,18477.34,13,-452.31,7.39,2,0,42104.71,8.0,24.0,0,Ativa,pos_2023
ACC-00776,2025Q4,Cauda,Brasil,AM-18,87918.96,3,3,29306.32,28,-1207.9,7.81,2,1,21354.82,5.0,22.0,0,Ativa,pos_2023
ACC-00602,2022Q3,Cauda,Brasil,AM-14,32905.43,4,1,8226.36,18,-391.68,7.59,1,1,12553.94,,,0,Ativa,pre_2023
ACC-00602,2022Q4,Cauda,Brasil,AM-14,26036.83,3,1,8678.94,32,-128.6,8.3,1,1,14557.56,,,0,Ativa,pre_2023
ACC-00602,2023Q1,Cauda,Brasil,AM-14,21175.96,3,1,7058.65,27,-132.89,8.13,0,0,8748.05,,,0,Ativa,pos_2023
ACC-00602,2023Q2,Cauda,Brasil,AM-14,20471.44,3,1,6823.81,39,-27.17,9.95,0,0,9276.75,4.0,9.0,0,Ativa,pos_2023
ACC-00602,2023Q3,Cauda,Brasil,AM-14,19858.31,2,1,9929.15,43,-193.19,6.86,3,2,5323.69,5.0,12.0,0,Ativa,pos_2023
ACC-00602,2023Q4,Cauda,Brasil,AM-14,19322.5,3,1,6440.83,28,-159.04,10.2,1,0,7501.18,2.0,12.0,0,Ativa,pos_2023
ACC-00602,2024Q1,Cauda,Brasil,AM-14,22716.2,2,1,11358.1,35,-117.05,8.51,1,1,8403.36,5.0,6.0,0,Ativa,pos_2023
ACC-00602,2024Q2,Cauda,Brasil,AM-14,28087.85,2,1,14043.93,30,-476.11,0.82,1,1,11643.27,8.0,8.0,0,Ativa,pos_2023
ACC-00602,2024Q3,Cauda,Brasil,AM-14,34090.89,3,1,11363.63,41,-475.28,7.4,2,1,8858.69,0.0,10.0,0,Ativa,pos_2023
ACC-00602,2024Q4,Cauda,Brasil,AM-14,40477.06,3,1,13492.35,41,-268.3,10.55,0,0,19853.7,3.0,5.0,0,Ativa,pos_2023
ACC-00602,2025Q1,Cauda,Brasil,AM-14,46852.09,2,1,23426.05,41,-384.09,7.34,0,0,13177.91,0.0,8.0,0,Ativa,pos_2023
ACC-00602,2025Q2,Cauda,Brasil,AM-14,54301.78,2,1,27150.89,47,-1295.32,1.59,2,1,20389.87,1.0,8.0,0,Ativa,pos_2023
ACC-00602,2025Q3,Cauda,Brasil,AM-14,62080.43,2,1,31040.21,42,-1073.65,9.86,2,0,39923.22,6.0,7.0,0,Ativa,pos_2023
ACC-00602,2025Q4,Cauda,Brasil,AM-14,70846.17,2,1,35423.08,20,-164.35,5.67,2,2,43009.08,5.0,14.0,0,Ativa,pos_2023
ACC-00076,2022Q3,Cauda,Brasil,AM-17,105521.83,4,1,26380.46,25,-1026.36,7.87,3,0,78599.86,,,0,Ativa,pre_2023
ACC-00076,2022Q4,Cauda,Brasil,AM-17,115036.29,4,1,28759.07,30,-654.3,8.96,5,5,44924.98,,,0,Ativa,pre_2023
ACC-00076,2023Q1,Cauda,Brasil,AM-17,121552.94,4,3,30388.23,9,-1132.07,12.05,4,3,81668.05,,,0,Ativa,pos_2023
ACC-00076,2023Q2,Cauda,Brasil,AM-17,124735.53,4,3,31183.88,23,-1852.0,5.7,0,0,51331.34,3.0,9.0,0,Ativa,pos_2023
ACC-00076,2023Q3,Cauda,Brasil,AM-17,138634.98,4,3,34658.75,19,-2765.1,9.32,1,1,46335.32,4.0,23.0,0,Ativa,pos_2023
ACC-00076,2023Q4,Cauda,Brasil,AM-17,136417.32,3,3,45472.44,17,-384.94,6.85,3,0,71120.93,4.0,22.0,0,Ativa,pos_2023
ACC-00076,2024Q1,Cauda,Brasil,AM-17,171903.06,5,3,34380.61,4,-1479.38,9.57,3,0,108676.88,6.0,14.0,0,Ativa,pos_2023
ACC-00076,2024Q2,Cauda,Brasil,AM-17,208927.87,5,3,41785.57,26,-5268.16,8.3,0,0,63756.69,5.0,14.0,0,Ativa,pos_2023
ACC-00076,2024Q3,Cauda,Brasil,AM-17,263211.63,5,3,52642.33,22,-4874.9,6.11,3,2,60057.15,3.0,14.0,0,Ativa,pos_2023
ACC-00076,2024Q4,Cauda,Brasil,AM-17,331620.95,5,3,66324.19,15,-890.73,7.9,3,3,209162.56,5.0,12.0,0,Ativa,pos_2023
ACC-00076,2025Q1,Cauda,Brasil,AM-17,408061.48,4,3,102015.37,3,-7550.05,6.04,3,0,287223.0,3.0,24.0,0,Ativa,pos_2023
ACC-00076,2025Q2,Cauda,Brasil,AM-17,510239.17,4,3,127559.79,26,-1104.31,7.89,3,0,156802.4,4.0,11.0,0,Ativa,pos_2023
ACC-00076,2025Q3,Cauda,Brasil,AM-17,618641.03,5,3,123728.21,14,-9047.51,5.14,3,2,396447.98,7.0,11.0,0,Ativa,pos_2023
ACC-00076,2025Q4,Cauda,Brasil,AM-17,778355.14,4,3,194588.78,22,-16828.89,13.93,1,1,138108.76,3.0,19.0,0,Ativa,pos_2023
ACC-00629,2022Q3,Cauda,Mexico & Norte LATAM,AM-31,178242.33,5,1,35648.47,25,-356.51,6.74,2,1,113502.14,,,0,Ativa,pre_2023
ACC-00629,2022Q4,Cauda,Mexico & Norte LATAM,AM-31,179947.32,3,1,59982.44,4,-190.26,3.16,1,0,63939.74,,,0,Ativa,pre_2023
ACC-00629,2023Q1,Cauda,Mexico & Norte LATAM,AM-31,187161.46,4,3,46790.36,24,-803.14,7.36,3,1,70114.39,,,0,Ativa,pos_2023
ACC-00629,2023Q2,Cauda,Mexico & Norte LATAM,AM-31,188473.53,4,3,47118.38,29,-6262.99,8.26,0,0,69106.79,,,0,Ativa,pos_2023
ACC-00629,2023Q3,Cauda,Mexico & Norte LATAM,AM-31,201640.16,4,3,50410.04,26,-4418.95,5.77,2,2,71686.25,,,0,Ativa,pos_2023
ACC-00629,2023Q4,Cauda,Mexico & Norte LATAM,AM-31,203507.88,5,3,40701.58,4,-1253.05,14.23,1,1,46533.94,,,0,Ativa,pos_2023
ACC-00629,2024Q1,Cauda,Mexico & Norte LATAM,AM-31,270510.45,4,3,67627.61,21,-6161.59,7.17,1,0,128531.83,,,0,Ativa,pos_2023
ACC-00629,2024Q2,Cauda,Mexico & Norte LATAM,AM-31,0.0,0,0,0.0,92,-0.0,10.83,1,0,0.0,,,0,Encerrada,pos_2023
ACC-00629,2024Q3,Cauda,Mexico & Norte LATAM,AM-31,0.0,0,0,0.0,92,-0.0,10.52,0,0,0.0,,,0,Encerrada,pos_2023
ACC-00629,2024Q4,Cauda,Mexico & Norte LATAM,AM-31,0.0,0,0,0.0,92,-0.0,11.4,0,0,0.0,,,0,Encerrada,pos_2023
ACC-00629,2025Q1,Cauda,Mexico & Norte LATAM,AM-31,0.0,0,0,0.0,92,-0.0,10.12,0,0,0.0,,,0,Encerrada,pos_2023
ACC-00629,2025Q2,Cauda,Mexico & Norte LATAM,AM-31,0.0,0,0,0.0,92,-0.0,10.88,1,0,0.0,,,0,Encerrada,pos_2023
ACC-00629,2025Q3,Cauda,Mexico & Norte LATAM,AM-31,0.0,0,0,0.0,92,-0.0,3.86,2,0,0.0,,,0,Encerrada,pos_2023
ACC-00629,2025Q4,Cauda,Mexico & Norte LATAM,AM-31,0.0,0,0,0.0,92,-0.0,10.22,1,0,0.0,,,0,Encerrada,pos_2023
ACC-00033,2022Q3,Cauda,Cono Sur,AM-45,66052.09,4,1,16513.02,18,-1068.28,14.47,3,2,22439.84,,,0,Ativa,pre_2023
ACC-00033,2022Q4,Cauda,Cono Sur,AM-45,67874.5,4,1,16968.62,7,-1406.04,4.59,2,0,30663.08,,,0,Ativa,pre_2023
ACC-00033,2023Q1,Cauda,Cono Sur,AM-45,69414.9,6,3,11569.15,31,-1749.41,6.05,3,1,55293.79,,,0,Ativa,pos_2023
ACC-00033,2023Q2,Cauda,Cono Sur,AM-45,69358.83,6,3,11559.81,22,-140.79,7.09,3,1,41720.4,,,0,Ativa,pos_2023
